station,Zone,lat,lon,moho,gravity,BOUGUER,misfit,kappa
AP3N,Rae,69.459,-84.462,38819,-12.91,-12.91,0.16,1.74
ARVN,Hearne,61.098,-94.07,40227,-54.13,-54.13,0.16,1.76
AXF,Northern,78.879,-75.783,32878,-52.75,-52.75,0.13,1.94
BLKN,Rae,64.319,-96.002,34503,-50.03,-50.03,0.14,1.8
BULN,Rae,66.397,-93.125,37239,-62.87,-62.87,0.11,1.72
CNF,Northern,79.657,-80.778,30619,-79.7,-79.7,0.16,1.76
CRLN,Hearne,64.189,-83.348,34553,-32.52,-32.52,0.17,1.74
CTSN,Hearne,62.852,-82.485,36944,-30.26,-30.26,0.14,1.82
DORN,Hearne,64.23,-76.531,38451,-44.28,9999.99,0.12,1.8
EUNU,Northern,80.053,-86.416,33198,-32.93,-32.93,0.2,1.7
FCC,Hearne,58.759,-94.088,41606,-60.74,-60.74,0.15,1.76
GIFN,Rae,69.995,-81.638,40993,-58.73,-58.73,0.15,1.76
IBFB,Northern,80.605,-79.577,36365,-19.65,-19.65,0.21,1.88
IGLN,Northern,69.371,-81.824,37112,-37.36,-37.36,0.14,1.72
ILON,Rae,69.371,-81.824,38173,-37.36,-37.36,0.14,1.76
INUQ,Superior,58.451,-78.119,41024,-47.28,-47.28,0.16,1.84
JOSN,Hearne,63.162,-91.542,36752,-43.77,-43.77,0.16,1.78
KUGN,Rae,68.09,-90.062,32698,-29.08,-29.08,0.11,1.76
LAIN,Rae,69.109,-83.536,41223,-27.42,-27.42,0.16,1.74
MANN,Hearne,62.289,-79.592,33724,-10.55,-10.55,0.11,1.84
MARN,Rae,71.326,-79.374,40935,-47.11,-47.11,0.16,1.74
MCF,Northern,82.648,-75.042,35895,-0.03,-0.03,0.12,1.94
MCMN,Hearne,63.304,-92.298,37628,-41.46,-41.46,0.12,1.84
NOTN,Hearne,63.294,-78.135,37932,-13.33,-13.33,0.15,1.78
NUNN,Rae,65.215,-91.078,35402,-54.32,-54.32,0.17,1.8
POIN,Rae,72.701,-77.962,32488,-48.29,-48.29,0.16,1.78
QILN,Rae,66.653,-86.371,36387,-46.96,-46.96,0.14,1.78
RES,Rae,74.689,-94.896,38157,3.17,3.17,0.17,2.08
SAKN,THO,56.536,-79.232,40221,-31.8,-31.8,0.12,2
SEDN,Hearne,63.25,-91.208,38221,-37.81,-37.81,0.16,1.72
SHMN,Hearne,64.577,-84.115,36163,-29.64,-29.64,0.16,1.76
SHWN,Hearne,63.775,-85.089,36773,-11.27,-11.27,0.14,1.78
SMLN,Rae,68.594,-91.936,38617,-31.49,-31.49,0.13,1.72
SRLN,Rae,68.551,-83.324,38142,-47.44,-47.44,0.12,1.74
STLN,Rae,67.312,-92.985,38804,-43.62,-43.62,0.14,1.74
TQF,Northern,81.413,-76.845,33002,-72.53,-72.53,0.21,1.64
WAGN,Rae,65.879,-89.445,33790,-60.77,-60.77,0.16,1.74
YRTN,Hearne,62.81,-92.11,36309,-45.72,-45.72,0.15,1.76