Station,Strength2l, Linearity2l, Angle2l, Strength4l, Linearity4l, Anglel4, DataSize
BLKN,0.17,0.19,82.88994015901181,0.19,0.39,68.00922644712273,53
BULN,0.27,0.55,57.93075258729027,0.17,0.71,47.77248653549003,10
CNF,0.37,0.13,96.79650051872142,0.38,0.92,76.51634303865205,12
CTSN,0.23,0.50,67.40673951821913,0.32,0.80,124.35681884958825,12
DORN,0.35,0.29,97.93104893703423,0.34,0.83,88.38410837381451,35
FCC,0.22,0.88,28.205456920918664,0.21,0.79,114.99106462179287,19
ILON,0.52,0.69,122.60124750877293,0.94,0.96,86.56665192024707,6
KUGN,0.25,0.84,131.51330275637878,0.28,0.43,64.922975019675,17
MANN,0.34,0.78,51.58238681949342,0.23,0.39,107.06965034321172,14
MCMN,0.16,0.29,81.93559401948181,0.22,0.81,45.370215429591326,7
QILN,0.18,0.86,65.8971476952334,0.23,0.78,57.159075210858305,26
SAKN,0.26,0.56,56.34686817076363,0.15,0.46,109.28966258598041,18
SHWN,0.26,0.70,54.9856104391132,0.15,0.41,87.31762960222204,18
SMLN,0.20,0.28,106.30713757081753,0.35,0.79,66.44230954727061,4
SRLN,0.21,0.38,67.7578293714048,0.20,0.92,116.16840840054721,17