station,lat,lon,DISTRIB, SIZE,moho_avg,moho_std, ERR2L, DEP2L1, DEN2L1, VP2L1, VS2L1, PLNG2L1, TRND2L1, ANIS2L1, DIP2L2, STRK2L2,  ERR3L, DEP3L1, DEN3L1, VP3L1, VS3L1, DEP3L2, DEN3L2, VP3L2, VS3L2, DIP3L2, STRK3L2, PLNG3L2, TRND3L2, ANIS3L2, DIP3L3, STRK3L3, ERR4L, DEP4L1, DEN4L1, VP4L1, VS4L1, DEP4L2, DEN4L2, VP4L2, VS4L2, DIP4L2, STRK4L2, PLNG4L2, TRND4L2, ANIS4L2, DEP4L3, DEN4L3, VP4L3, VS4L3, DIP4L3, STRK4L3, PLNG4L3, TRND4L3, ANIS4L3, DIP4L4, STRK4L4
AP3N,69.4586,-84.4616,BAD,3,37833.34494,1275.587001,0.12,38471.21715,2840.561416,6249.687111,3853.232603,7.45241352,118.0387494,2.652131578,1.503961438,193.6735842,0.11,25750.15039,2943.803702,6211.158811,3754.914389,12914.02429,2791.141183,7287.593884,3661.592755,6.286665961,221.9814876,31.39233732,301.6919836,4.721174914,5.735718607,199.1865195,0.11,9321.563262,2344.930781,6215.526724,3537.062842,14266.74177,2803.272847,6751.146435,3766.041319,1.100414149,151.7055162,28.08497651,64.50930419,1.051466989,12776.33797,3253.363995,6765.429254,3242.193853,2.289500378,173.9289482,20.24169348,293.6985794,3.78618586,4.563955926,200.8557705
ARVN,61.0976,-94.0701,BAD,3,38874.73438,4082.291651,0.12,41853.90976,2900.436051,6371.774117,4075.047151,28.57158716,269.7501383,5.105142568,7.361990885,116.240574,0.11,7830.161195,2750.359753,6144.741716,3682.11306,32718.60537,2865.124487,6182.964015,4015.264165,7.499803808,85.4547915,35.44103434,281.083941,2.831801761,5.62808534,113.3084639,0.12,8827.308207,1982.418718,6283.765486,3565.374791,13503.66532,2795.650289,7216.56891,3643.646891,5.966060252,122.7136431,4.072331856,189.9003208,5.830339709,11890.5533,3079.776885,7395.609811,3719.52687,2.99555339,77.88476557,42.85107855,31.04054143,6.898301721,5.611477299,255.1599265
BLKN,64.3185,-96.0024,GOOD,28,34502.84351,1358.364399,0.16,35596.16948,2950.08009,7073.447178,3874.363951,1.846157463,183.5122275,0.417143036,2.775994076,344.3544785,0.16,21331.08631,2465.225941,5969.407627,3855.349194,13599.07192,2967.690733,7125.621903,3619.079066,4.705831329,163.6907171,30.13953098,109.4089203,4.192877983,3.617838097,28.89410983,0.14,7925.443007,2322.037408,6321.741016,3518.430834,12665.50137,2591.437605,6387.826524,3976.924204,3.491244853,285.7025783,12.81469026,35.42682707,5.955425474,12391.25844,3395.742514,6885.279112,3271.351093,3.653035686,138.0364709,8.040258163,116.1548003,3.613282401,4.906082596,320.5435125
BULN,66.3971,-93.1252,GOOD,5,37238.67526,2847.467061,0.13,39769.66512,2950.11112,6557.472485,4030.904442,37.70682303,67.67477261,6.004471951,1.952182566,51.09183962,0.13,6372.516808,2832.562396,6149.584191,3677.41617,31418.25435,2849.009751,6305.305747,3893.098792,5.51578035,278.6548376,37.17218721,67.5461901,2.547099888,0.740054621,105.0369749,0.11,8126.060055,2261.564583,6209.999031,3561.381481,11816.43918,2643.915488,6446.675421,3860.587088,5.579198955,276.3812389,19.77220314,41.87043174,5.373789403,14213.09027,3341.388561,6274.306323,3208.424052,6.226492693,14.88873656,3.913552113,134.4610953,4.363621539,0.418179335,85.70432696
CNF,79.65667,-80.778328,GOOD,5,30619.35842,1010.176562,0.23,31785.74719,2980.887454,6151.791047,3924.76047,42.60611557,183.4578007,7.465299582,5.202656763,88.21826082,0.18,17901.84086,1994.079078,6768.228815,3839.417859,12123.85367,2865.235465,6227.428565,3888.786641,3.716393775,282.0560731,39.65229718,334.6779845,3.76556662,0.595993141,234.8757065,0.16,8277.706505,1552.265384,5970.409221,3526.884502,8509.762389,2694.107456,6833.213786,3844.83167,2.924846221,197.287908,10.77988968,269.9541704,6.374090821,13259.16464,3453.947663,7130.583027,3736.592748,7.793940824,278.7933402,29.27848789,350.7791961,3.789678065,5.360479571,184.0035285
CRLN,64.188797,-83.347832,BAD,11,35491.13272,3098.804917,0.14,36546.92694,2968.18468,6661.903174,3761.378933,35.40227312,35.1413085,6.143865094,7.196766886,56.39995891,0.12,10674.58791,2243.753012,6903.861836,3772.943918,27249.4864,2990.276599,7327.275701,3878.496324,6.482861594,76.98658623,17.34794567,44.11330441,0.994825268,5.678325662,56.57268305,0.12,11687.28614,2284.119005,6187.651059,3595.259797,6586.133689,2961.597875,7044.789555,3709.159712,6.876710249,160.9506394,11.44763732,203.026728,2.202447972,13728.97707,3285.012571,6254.071639,3720.177787,5.047433049,339.6778034,34.10257929,123.9097063,2.691049645,7.199611539,37.2850333
CTSN,62.851799,-82.484642,GOOD,14,36944.06704,1339.067898,0.16,38130.33433,2977.164878,7275.982551,3931.961343,5.116512721,234.8130684,3.235325056,7.74945437,67.33579524,0.14,26786.91973,2960.394937,6059.42908,3885.170209,10422.89681,2836.744476,7352.669817,3866.681517,7.154475461,40.1204737,21.32036429,160.7895466,2.355105398,0.890223981,202.9875528,0.14,14680.56954,2122.824234,6039.415363,3571.345995,14062.50502,2613.561769,6023.185676,3551.887411,3.165049079,250.8344954,7.817262331,121.8561385,2.172228145,6748.97568,2801.461238,7014.360768,3896.159675,3.962674336,358.5294722,23.75061197,163.8585935,2.379280049,0.693346925,6.072130819
DORN,64.229942,-76.530502,GOOD,26,38450.8731,1783.668433,0.14,40288.05794,2985.152607,6465.702188,4016.565704,18.97891013,64.12001413,0.795683089,5.060222866,81.46070792,0.13,23455.99178,2939.199082,6569.994702,3892.001755,14882.53759,2965.670214,5949.83626,3643.706489,7.840991131,270.8364401,0.35971412,289.1956178,0.876154428,3.215706012,74.60993593,0.12,9982.551638,2226.35261,5988.557733,3594.068905,14090.74915,2953.798405,6987.097447,3770.923189,6.920929316,59.79518363,11.3890182,44.43850785,2.526163204,12652.73119,3165.331803,6450.315974,3524.948437,7.609592271,295.727761,9.515944141,287.9679153,2.535307339,0.737688229,127.1700243
EUNU,80.0532,-86.4158,BAD,5,33369.17158,4749.783862,0.25,38853.72758,2903.864437,6754.929304,3521.823685,5.515355043,112.4793254,2.402545032,5.607587689,233.0004808,0.2,11850.53682,1993.366365,7264.38989,3318.677991,18762.91089,2918.385722,7084.172132,3263.512151,1.520340939,14.2044354,28.88281993,294.9505028,7.252992053,7.63754597,235.0971556,0.18,10588.47865,2078.800101,6072.046734,3047.716124,11598.41253,2691.257413,6414.523221,3944.367232,5.747262326,167.6335783,7.95177658,278.6150911,6.749237618,8453.448262,2990.90034,7267.569838,3333.223385,7.272326822,212.9768465,34.4790871,328.0864448,6.846476879,3.326551508,241.7169076
FCC,58.7592,-94.0884,GOOD,18,41606.06088,2941.449234,0.15,44937.13292,2970.420715,6023.552601,4046.42195,22.59382527,148.708853,1.489768457,4.358932403,32.29643083,0.16,12042.64423,2223.577489,6396.277129,3840.734193,28472.41776,2984.482404,6988.528472,3462.377015,1.809876128,133.3689122,11.13240165,335.415677,2.253860377,7.100269703,16.5562927,0.15,13983.851,2445.191563,6063.5209,3555.160147,12170.97897,2997.496411,7421.790317,3186.595909,7.193182086,42.09780595,25.77470764,144.5060337,5.39249604,13211.15776,2851.291509,7293.599298,3906.44804,1.54728678,153.3001934,33.64905624,222.3305236,0.836369751,2.552891768,18.85000628
GIFN,69.9945,-81.638,BAD,3,39452.09586,2756.768542,0.14,41777.53643,2987.748347,6820.022338,3953.795534,28.24316799,69.86841656,6.711717575,5.480966459,199.6491307,0.11,13524.31638,2163.610609,5860.14533,3884.026303,26647.61528,2891.122168,6445.631249,3996.250511,3.352469492,119.8350802,13.47219085,130.2021676,1.084725172,1.544295059,219.6880997,0.11,13057.17472,2406.549247,5962.155887,3572.029509,8379.09506,2674.332301,6729.145209,3727.503457,7.390306788,116.4809576,17.58423661,123.8440001,4.093999147,14970.5497,3347.566438,6238.053126,3625.845542,7.225326974,337.6958959,20.91736111,165.5978154,0.353772816,1.657451537,313.2567106
IBFB,80.605003,-79.576668,BAD,1,38059.48865,5796.09486,0.17,44328.86446,2024.853695,6577.767563,3881.003081,9.625385896,163.923756,6.438856348,7.937308118,289.4147666,0.14,7663.043019,1686.602099,6310.888125,3690.246183,29290.52852,2506.127905,6066.119426,3531.599516,6.26805589,317.4539014,28.1035541,244.9955306,0.685706232,3.240581925,282.3569106,0.11,6972.600318,1522.648306,5834.973715,3101.857564,14309.0978,2543.614635,6519.952785,3238.373811,4.780520487,330.3276782,0.570001226,53.48734953,5.049617053,11614.33184,3251.565007,7402.370189,3387.507995,0.928686199,82.70759634,40.52719294,231.7619086,2.801039331,2.748367694,94.24422672
IGLN,,,,1,36399.68407,1279.282613,0.14,37788.9305,2999.449348,6210.400069,3818.306844,10.13947674,247.5455076,7.844284335,5.515671419,321.6420802,0.11,22535.01675,2991.449547,6819.746557,3354.403977,12735.23406,2999.927684,7072.09482,3887.277298,6.093458384,18.87825089,35.08565098,52.88685208,3.407854067,3.481288778,303.5415528,0.1,11437.99293,2232.938106,6178.819791,3594.311611,11261.90113,2811.539183,7024.286491,3565.649542,7.864136005,294.0484766,26.75926638,280.5708617,1.546793235,13439.97685,2944.531553,6634.821382,3669.770307,7.35960713,225.4139324,0.674900535,58.56574728,2.747538065,4.502471019,244.0993197
ILON,69.3712,-81.8243,GOOD,25,38173.42732,2598.371931,0.16,39982.33827,2992.76181,6497.101728,4023.814584,23.1383764,53.10526585,0.28326758,7.867895197,70.21210055,0.14,11479.60648,2686.476532,7383.944369,3894.872092,27862.38673,2965.789908,6198.398707,3901.717861,5.736201139,257.6200631,43.86182588,163.8624608,0.02463648,0.000535082,54.98358327,0.14,9570.290999,1842.167043,5891.5928,3507.359237,14216.21523,2982.834161,7409.21454,3551.992642,2.153297126,64.75598224,0.711196585,39.33130951,1.749583259,11409.44425,3384.855741,6184.195683,3348.980572,5.429104703,296.6558149,15.79710362,119.2410232,0.534862556,2.414053323,48.61773858
INUQ,58.4509,-78.1186,BAD,1,40250.80817,2785.990839,0.1,42480.82995,2991.539,6966.819032,3974.378499,18.28335311,238.0557689,1.460254047,4.146339979,155.2683369,0.11,17266.52045,2581.420496,6544.533599,3877.958465,23877.26017,2868.142224,7073.731256,3773.631902,1.665695028,283.3443735,6.392550861,242.8137002,2.650373417,5.251326356,133.9271252,0.1,14998.71417,2391.012674,6330.969159,3540.226056,13527.65117,2722.401135,6809.902219,3233.90376,2.74807199,210.1812908,0.763758972,272.8071316,7.133038555,8601.448598,3168.981353,6356.569976,3593.504823,1.325737883,108.8872031,16.34290405,88.53822734,5.802612119,2.475391208,101.9083008
JOSN,63.1622,-91.542,BAD,4,35074.50623,2542.161389,0.12,36932.39873,2903.16708,7066.959644,4020.871179,34.97423211,273.8826727,1.327772508,2.462611915,197.9619991,0.14,11103.98315,2079.157794,5818.830473,3683.390864,25009.7641,2944.210946,7080.061703,3438.971551,4.760580693,0.750688798,28.69810694,138.6754686,3.216631244,5.98077508,284.9179613,0.1,9935.540621,1923.183199,5824.294536,3586.30141,13516.05367,2668.914321,6665.478268,3151.607175,1.49282,215.1731816,1.068907289,185.743016,5.490672619,8725.778427,3391.416878,6350.785099,3211.323175,3.867107941,35.90346209,39.61809066,74.37201609,3.524689952,2.626338026,257.0195575
KUGN,68.0898,-90.0616,GOOD,12,32697.69816,3452.283133,0.12,31265.71194,2952.293871,6632.932534,3644.243762,10.33115822,189.3673965,6.83698765,5.779665676,9.197485192,0.12,30507.29517,2450.009047,6591.40837,3772.429194,6128.246569,2713.646612,7114.554224,3962.508538,7.34839317,12.92684246,35.10757663,8.311687357,3.046091214,4.287852083,300.5970168,0.11,12738.40282,2378.92582,6011.401584,3578.72684,5028.477029,2819.279945,6856.946696,3478.015235,3.679697147,349.4629003,23.77531523,131.8674721,2.769074345,12424.96096,3154.073663,6836.553813,3587.12447,7.405060592,121.0003852,11.18485587,186.4001153,4.6232583,0.079921581,291.6948402
LAIN,69.1086,-83.5361,BAD,4,40114.76464,3936.62067,0.14,44443.75177,2806.151753,7332.491447,4020.441651,5.45507395,185.2981792,0.976746751,2.059611789,307.9293255,0.14,15910.41465,2922.619089,6542.852828,3810.152505,23240.64163,2804.593003,6652.867669,3247.842954,2.219484312,100.5998874,6.469963805,359.4988967,6.663113121,6.718348761,328.3231978,0.13,10080.29853,2121.979759,6073.062847,3501.967335,14808.24697,2837.011907,7050.060926,3141.71967,3.343917325,316.5578617,16.63100651,10.30322564,3.253309908,11860.94036,3049.086974,6192.699202,3326.724851,3.234086616,60.15573349,4.275534186,352.3349322,7.131356181,4.987824711,329.5323633
MANN,62.289333,-79.591835,GOOD,11,33724.14932,553.9336993,0.14,33291.53057,2993.540464,6634.760827,3607.015734,39.98152679,29.35663358,2.853763719,6.891667453,298.1669987,0.12,9173.281967,2355.620801,5928.509024,3348.913523,24359.16534,2958.804345,7015.901464,3522.436397,3.735884207,294.3876649,17.5520708,111.5195575,1.179111017,1.183024487,330.9027396,0.11,8668.584685,2186.15618,6166.336928,3418.153982,12109.47186,2916.519972,7392.673742,3680.045279,1.842678375,283.94264,21.47724699,111.8047627,3.16885846,13570.41355,3101.463614,6466.827255,3462.035569,5.88194198,127.096603,32.32110858,90.14034494,0.948239287,1.431912155,19.05358517
MARN,71.326279,-79.373581,BAD,5,40118.11574,2605.897187,0.13,41540.49011,2967.86275,6378.248971,3858.257093,40.17315283,40.55693058,0.348217666,0.26362303,283.8662119,0.13,14156.35934,2813.647353,6446.305421,3822.752539,27546.9443,2884.99751,6603.448386,3897.520177,6.374692164,96.70897776,34.36431514,39.64889271,0.659344134,0.050954417,323.0470515,0.12,14707.89829,2476.281227,5922.106615,3558.006572,13855.42394,2830.053065,6002.621681,3485.897233,6.554691493,178.3815019,7.495715651,63.00096913,3.228997995,8547.231248,3268.080108,6852.297861,3403.407257,2.03817313,92.37356216,25.83613969,190.9298012,0.458518117,1.217528133,165.6067574
