station,lat,lon,DISTRIB, SIZE,moho_avg,moho_std, ERR2L, DEP2L1, DEN2L1, VP2L1, VS2L1, PLNG2L1, TRND2L1, ANIS2L1, DIP2L2, STRK2L2,  ERR3L, DEP3L1, DEN3L1, VP3L1, VS3L1, DEP3L2, DEN3L2, VP3L2, VS3L2, DIP3L2, STRK3L2, PLNG3L2, TRND3L2, ANIS3L2, DIP3L3, STRK3L3, ERR4L, DEP4L1, DEN4L1, VP4L1, VS4L1, DEP4L2, DEN4L2, VP4L2, VS4L2, DIP4L2, STRK4L2, PLNG4L2, TRND4L2, ANIS4L2, DEP4L3, DEN4L3, VP4L3, VS4L3, DIP4L3, STRK4L3, PLNG4L3, TRND4L3, ANIS4L3, DIP4L4, STRK4L4
MCF,82.648331,-75.041672,BAD,1,42119.57006,7379.531728,0.14,44582.50488,2935.798849,6282.752535,3783.977698,7.315406649,293.6571557,7.81451846,7.960666686,251.9580636,0.12,22340.05007,2634.169163,6247.280766,3867.933447,25612.60866,2742.070028,6147.081266,3994.99842,7.658154035,307.889554,20.4932032,297.6171475,2.002794692,5.369466148,350.8511985,0.12,7005.417534,2075.740385,6338.417218,3124.374891,12872.22839,2565.548801,6239.423952,3807.217219,3.722902381,297.0725925,24.11220486,250.414704,3.518101704,13945.90065,3315.862021,6658.410707,3202.309939,3.460605243,306.0208352,23.22745503,310.54678,5.00363723,1.757866264,307.7125254
MCMN,63.3043,-92.2977,GOOD,6,37627.62413,1231.630081,0.13,38523.16651,2999.437157,6275.984682,3822.551282,33.2512138,185.3816162,0.684682105,5.449129299,150.2217561,0.12,20121.82772,2491.741672,6378.101061,3850.034082,18014.79874,2932.899514,6024.706127,3707.528794,7.121304767,221.2361768,32.77906626,217.9855561,0.282714854,5.575008184,153.0051201,0.12,8022.727944,2346.373012,5971.957619,3483.818505,13981.66059,2809.780833,6046.664057,3819.220814,2.909526453,165.773565,25.32565215,287.1279557,0.535918758,14218.6909,3269.88206,6248.424877,3372.825877,4.154292509,295.6058842,40.09377249,77.81837704,1.051006579,5.039281093,154.4560536
NOTN,63.293659,-78.135452,BAD,5,36415.21619,1593.462903,0.13,37636.86253,2685.660533,6692.813716,4008.04392,26.9996434,274.755535,0.459367746,0.959607647,90.69011579,0.14,8673.436412,2865.446173,6286.417499,3896.192849,28322.51406,2906.016252,7108.346758,3883.216957,7.547342322,50.19642113,16.36979138,245.054629,1.432251017,2.400579886,210.6040424,0.14,8023.43048,2341.085532,5964.020774,3557.695438,13439.13491,2834.605363,6200.292173,3877.26235,4.198610609,163.4371767,29.01413351,316.5038377,2.241879436,13150.27016,3089.037502,7121.90952,3661.825618,4.73419337,75.94673611,12.60157118,75.72096828,6.231392411,1.048406482,243.6308578
NUNN,65.2146,-91.0784,BAD,3,35004.495,905.955324,0.16,34672.46498,2688.266033,6338.234653,3661.199274,7.710293761,192.281036,0.502359816,1.441782531,158.715186,0.15,23227.33756,2644.61321,7079.165433,3799.16532,12802.28368,2850.428705,5814.831895,3850.969327,3.917612994,128.132118,10.04532951,27.0177666,1.278207755,2.854266088,121.3695689,0.14,9095.523407,2142.178636,5884.795797,3554.346261,12009.34104,2527.462594,6100.488517,3876.327398,4.187020966,346.4044298,18.48850263,226.1903418,4.135468236,13206.53435,3072.34074,6990.204746,3202.220969,7.146285426,304.2712084,13.17334449,180.5070072,0.51896777,7.711192115,118.8352796
POIN,72.7012,-77.962,BAD,4,31545.21856,1475.632181,0.16,33019.49085,2955.73507,6831.468433,3889.097179,0.635714336,131.5922949,6.531803987,7.495640914,202.5414713,0.14,14838.53308,2849.059792,6364.248988,3698.37157,16709.40151,2936.897676,7255.886995,3718.589293,7.298212828,130.06321,39.56456553,229.576522,1.511343414,2.538591812,224.3850093,0.14,6835.948093,2307.84711,5858.366546,3569.870108,9200.079334,2786.444676,7239.944699,3779.851337,6.586275731,154.5768147,15.68735177,8.034416105,2.157840741,14032.20281,3402.827245,6713.298291,3307.656328,2.703573637,283.827851,17.32820199,268.9573128,1.070763437,4.938659259,197.1765305
QILN,66.6532,-86.3709,GOOD,11,36386.60057,1558.388912,0.16,36646.37528,2968.999561,6512.940516,3677.489074,41.1512659,197.7353117,1.800467909,0.458378968,69.65126562,0.15,31522.72244,2845.28948,7002.197581,3717.814491,6276.055563,2891.222793,5830.705312,4093.236829,6.098407307,297.2027852,22.13424877,29.01637007,4.95657987,3.732584626,335.2526819,0.14,9361.729061,2243.754191,5882.71286,3591.145604,11503.55485,2723.799292,6749.443311,3850.609907,2.209787893,84.89011867,0.773212517,26.61882856,7.539531216,13849.36451,3383.049031,6402.915304,3284.126358,3.573692557,171.2313601,29.62158724,169.8533676,1.674886662,1.300489874,337.2653398
RES,74.6892,-94.8962,BAD,7,40944.87131,2582.799931,0.18,43597.49346,2974.225862,6956.71201,3942.007582,37.72383951,115.0343331,1.579451058,4.195444921,304.3908841,0.17,29802.80182,2316.90438,6603.050312,3772.665367,10996.24655,2899.920424,7236.789039,3888.710248,3.946562082,169.9100085,36.75548972,61.74251896,3.823074598,3.858770494,321.2385922,0.15,13479.77812,2221.706638,5983.497111,3218.520843,14314.21076,2819.05688,6774.264092,3336.025207,3.023828021,247.5740909,12.27823283,325.3532255,7.359990813,10644.0832,3231.96564,6366.114998,3905.230699,3.784954587,274.4925067,16.04635193,195.4596243,0.450060433,3.068166216,314.8788391
SAKN,56.5359,-79.2324,GOOD,12,40220.66819,8330.862251,0.18,42045.06448,2989.123873,7228.619251,4090.293638,42.74273061,186.9879417,3.188050384,1.078748061,25.40230342,0.17,30955.18864,2960.165593,7065.921927,3834.114083,16532.94823,2931.341832,7476.761603,3792.378687,5.111807868,55.01752373,34.1108262,27.50698648,4.220598349,4.550845436,21.85028119,0.12,14223.14973,2302.634901,6342.297862,3555.175594,5562.790578,2727.00604,6137.634542,3727.801083,5.059124548,306.5406618,21.4405169,206.201792,6.060201115,11342.86291,3367.882567,6937.320846,4091.460322,1.432263445,144.0338994,32.12593039,258.8762616,1.542224577,4.37817788,276.8551542
SEDN,63.2502,-91.2081,BAD,1,37953.25597,1439.882204,0.12,36314.31421,2931.881904,6828.690097,3817.301463,36.13882269,347.6787081,2.442922295,4.947050821,266.255906,0.11,29909.26914,2370.723607,6360.965367,3590.698461,8621.252864,2961.503669,7331.060547,3825.694644,5.896259395,146.4022089,4.039270865,145.5447599,5.060170967,3.195177182,306.7364256,0.1,11175.86479,2102.15606,6057.182589,3294.189243,13720.19342,2895.675583,7095.666492,3325.709801,0.970846029,284.8309687,0.189008298,233.797573,2.042605771,14118.87351,2922.965695,7112.714061,3918.525257,2.73223297,285.8502226,11.20426453,296.9752705,2.02658629,6.970592447,258.8345564
SHMN,64.576668,-84.114517,BAD,6,34980.51321,1446.145766,0.11,36262.38401,2972.227498,6559.041216,3607.63134,43.05375565,45.25290614,1.364238422,1.658474268,353.7597231,0.1,18055.83128,2399.365033,5912.883835,3668.467261,17210.53832,2844.23793,6785.862326,3538.27514,7.537852557,46.0418626,34.29101667,78.48222554,2.303671805,1.134815501,271.8554471,0.11,9449.879864,2433.182273,6313.753488,3519.529381,14557.16027,2933.359534,6191.76986,3422.588762,5.454333312,306.6373837,7.309222789,27.72610055,2.131397123,9405.745886,3086.885388,6652.867861,3318.505676,2.082559312,341.5483633,10.31679982,61.36834951,0.149772445,1.306504178,23.84623584
SHWN,63.775139,-85.088692,GOOD,7,36773.07359,2504.663259,0.17,38779.44931,2659.163654,6627.814592,3951.384239,20.24851752,96.28228895,0.671860521,2.517978779,92.94857165,0.16,10314.02927,2676.325814,6370.359944,3886.564168,27259.79116,2976.851195,6330.939076,3717.182059,6.667196372,146.8292454,30.76704298,75.97381388,2.705384196,4.731007594,65.49668192,0.14,9353.840285,2131.553231,5964.251474,3544.921841,14954.39911,2798.888112,6021.887494,3246.084839,4.287654916,158.3808893,18.65613835,50.03353985,6.965956741,9657.711632,3223.892581,7377.981687,3366.503778,5.539455474,307.9718376,25.11629491,85.69976502,2.14212132,7.960572582,55.53096906
SMLN,68.5936,-91.9364,GOOD,5,38616.62991,4775.527197,0.13,41638.39721,2986.049754,7199.22017,3926.300436,40.88306028,139.408675,7.300979079,2.584098979,338.3292268,0.14,18347.87639,2656.617305,6120.146633,3877.179995,22752.53529,2984.232012,7134.302607,3689.524455,4.43346229,202.2032264,17.56438645,227.1124765,0.440512935,1.134867221,254.0056923,0.13,14523.73298,2452.560461,6026.898414,3564.179666,10887.55128,2962.242379,7154.977707,3332.846035,2.824052157,204.1321833,0.488360996,38.9550409,1.468404191,7699.796584,2964.764925,6878.41828,3900.829668,2.003650956,358.5600383,15.84943926,171.7361342,0.797696681,1.400948,267.5761797
SNKN,,,,1,44352.62232,4265.157355,0.08,44476.99805,2994.390755,6929.855153,3366.854397,3.980768436,194.2045035,7.52109144,7.209709078,333.9163602,0.09,17312.10209,2629.663503,6152.236558,3557.486101,31242.1294,2895.932651,6322.392557,3283.540787,1.886549674,79.21256151,5.655247533,219.6737143,4.241390972,7.58983679,253.1616502,0.07,14818.14225,2441.541841,6258.288017,3418.744951,13786.73258,2511.133256,6611.624333,3163.173745,3.779741799,254.9049875,17.11387239,212.5609592,4.606665607,11421.76257,2976.315831,6289.218655,3431.385761,0.480183286,128.4152058,12.11681402,91.88543621,1.558730654,1.294870239,300.770093
SRLN,68.5513,-83.3238,GOOD,10,38142.45698,2762.726806,0.14,40630.51873,2904.912925,6063.926593,4007.043466,11.05294229,211.124244,5.259957648,3.254017288,56.40677036,0.12,17140.08142,2776.221945,6624.945694,3841.307376,21487.45455,2714.832631,7221.182883,3978.888264,7.221801281,4.286623412,25.69796492,228.8722674,0.223674724,2.88928209,196.1330083,0.12,7553.088348,2072.790375,5998.983043,3520.413422,13376.18892,2936.032202,6327.108032,3967.20406,4.301738668,246.1893065,5.46053368,221.0258835,7.46987331,14240.03897,3243.346929,6224.356277,3203.122806,6.006631524,167.8615094,11.20781616,165.8403167,2.807799014,2.535375028,184.3674039
STLN,67.3116,-92.9849,BAD,2,40254.94812,1742.945688,0.13,42045.85417,2985.168162,7456.743041,4017.424617,31.76755762,177.5938162,2.459083385,5.265542865,217.797435,0.12,11319.47235,2054.169896,6552.281319,3864.439269,28835.22795,2878.303776,7453.389367,3741.693622,4.087326415,81.61579859,15.84887732,194.3652317,4.019783549,6.868679431,234.9412557,0.11,10080.32156,2189.746108,6218.261229,3568.855152,13980.91557,2564.115128,6542.48491,3881.988648,0.383856927,194.103425,2.008134402,194.983299,2.357708231,14503.05276,3394.923508,7179.513322,3543.240077,3.683412344,55.00092316,25.23414955,172.7802568,1.919249155,6.529569301,243.9729013
TQF,81.41333,-76.845001,BAD,1,40504.04927,4317.938586,0.21,42980.34511,2295.692597,6003.87649,3721.630023,15.39332639,108.5583772,0.895296144,3.626522337,273.8849453,0.16,20966.0138,2965.420032,6546.351145,3602.416114,22047.62857,2295.506299,5823.953699,3895.303478,5.314247612,137.956867,29.85156481,106.6790525,3.816041351,1.664113705,254.9705649,0.15,9725.855994,1510.792422,5910.179691,3023.221368,11936.6836,2990.141724,7281.30974,3937.87881,7.0431758,107.4084699,20.75642313,297.9992258,0.354749622,13855.62072,2887.156913,6864.658154,3580.882629,5.436027154,232.8251338,41.83109296,94.58967993,7.599068661,6.637377545,318.3807299
WAGN,65.8792,-89.4445,BAD,4,35790.08198,1532.842859,0.14,36836.80235,2906.057284,7031.168258,3823.593176,29.88095414,72.55453834,4.481049747,5.370137702,98.04674952,0.13,9474.837227,2120.073514,6174.913693,3685.220397,27027.96287,2802.581781,7349.025289,3759.765712,2.17122785,164.0551369,11.15231178,89.73923669,3.509879535,7.23222528,101.297177,0.13,8673.720471,2397.162628,6088.223997,3494.247902,11308.78171,2771.291374,6683.914523,3570.534856,0.015402374,199.5129106,36.59950203,161.5439562,0.666894484,14048.14131,3215.726973,6926.905848,3544.777535,7.177987786,98.0217181,23.09528586,271.1507184,0.873313501,1.524597484,149.3363059
YRTN,62.8102,-92.1095,BAD,2,33180.69473,2349.308829,0.13,35759.01153,2977.257458,7272.984834,3873.520062,43.91887694,120.8043157,1.873902514,5.557741924,21.12309382,0.13,23307.89324,2674.546947,7021.469253,3396.404214,9314.029171,2737.991893,6804.54793,4067.355961,3.084413755,9.367877385,3.98991229,314.2431915,2.120626126,3.896880343,14.28213765,0.13,13955.47704,2441.438697,6274.956476,3480.895372,8466.849312,2584.225319,7448.280054,3217.841151,4.997377839,178.3655945,12.93497121,226.4019111,5.935277575,8738.823883,2863.448837,7286.901814,3685.150496,5.173015778,156.7984733,14.51489737,162.2454999,5.560223111,4.615381782,351.8359842
AVERAGE,66.1344,-88.28555,X,2.5,35507.01983,2762.88073,0.125,37115.11434,2890.95475,6761.335972,3863.376332,23.68377808,119.4215325,2.263017046,4.426468001,107.398339,0.12,17761.72572,2809.175324,6616.314032,3738.535762,11114.02673,2764.566538,6752.788702,3864.474358,4.685539858,143.3547287,17.69112481,307.9675875,2.693624882,4.816299475,106.7343286,0.124736842,11638.52015,2393.184739,6075.931351,3508.979107,11366.79554,2770.879086,7099.713245,3491.941235,4.125533964,165.0355553,20.50997386,157.3246379,3.493372282,10757.58092,3173.476652,7026.165534,3463.672175,4.326254914,165.3637107,17.37829543,176.8994856,4.673204485,4.589668854,195.9909607
STDEV,4.701128724,5.407881952,X,0.707106781,3289.92052,759.2359861,0.007071068,1917.818992,96.65869854,723.5807593,14.34539993,25.78568357,1.955550696,0.550291048,2.866455672,122.0116218,0.014142136,1726.936592,190.3932771,572.9760086,253.5049759,2545.580958,37.58222313,341.5650691,286.9179145,2.26433425,150.3405256,19.37644056,8.875044219,1.838865683,1.300255006,130.7471423,0.014142136,3276.671858,68.2414017,42.0231808,39.71639921,4101.14329,154.8899919,492.9479098,387.6360567,2.755569451,18.85152218,10.71267148,114.4753602,3.453375583,2854.953587,275.7116522,368.7367838,313.2176456,2.038953293,12.11307502,4.04945637,92.9513639,1.25443377,0.036363571,106.7591329
STDEV/AVERAGE,7.108446926,-6.12544403,X,28.28427125,9.265549561,27.47986831,5.656854249,5.167218332,3.34348708,10.70174241,0.371317695,108.8748741,1.637519344,24.3166992,64.75717594,113.606619,11.78511302,9.722797318,6.77755053,8.660048567,6.780862672,22.90421843,1.359425524,5.058133524,7.424500408,48.32600552,104.8730844,109.5263347,2.881811131,68.26732614,26.99697169,122.4977418,11.33757708,28.15368119,2.851489088,0.691633568,1.131850547,36.08003042,5.589922442,6.943208731,11.10087572,66.79303759,11.42270352,52.23152185,72.76378429,98.85506911,26.53899243,8.68800002,5.248051472,9.042935643,47.12975387,7.325110791,23.30180418,52.54473384,26.84311748,0.79229183,54.47145753
