layers,fun,num_iter,num_func_eval
4,0.028,10,1974
