sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
CTSN,62.85,-82.48,44000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,46000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,48000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,50000,8120,4691,3217,0,3,0,0,0,0
JOSN,63.16,-91.54,0,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,2000,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,4000,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,5517,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,6000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,8000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,10000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,12000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,14000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,16000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,16967,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,18000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,20000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,22000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,24000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,26000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,26450,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,28000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,30000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,32000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,34000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,34009,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,36000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,38000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,40000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,42000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,44000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,46000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,48000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,50000,8387,4225,2802,0,5,0,0,0,0
SEDN,63.25,-91.21,0,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,2000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,4000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,6000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,8000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,10000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,12000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,14000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,16000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,18000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,20000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,22000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,22029,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,24000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,26000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,28000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,30000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,32000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,34000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,36000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,38000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,40000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,40597,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,42000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,44000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,46000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,48000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,50000,8256,4772,2800,0,3,0,0,0,0
NOTN,63.29,-78.14,0,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,2000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,4000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,6000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,8000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,10000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,12000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,14000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,16000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,18000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,20000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,22000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,24000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,26000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,28000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,30000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,32000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,34000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,36000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,38000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,40000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,42000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,44000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,44285,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,46000,8897,5729,2384,0,2,0,0,0,0
NOTN,63.29,-78.14,48000,8897,5729,2384,0,2,0,0,0,0
NOTN,63.29,-78.14,50000,8897,5729,2384,0,2,0,0,0,0
MCMN,63.3,-92.3,0,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,2000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,4000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,6000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,8000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,10000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,12000,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,12748,6042,3868,2430,0,3,0,0,0,0
MCMN,63.3,-92.3,14000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,16000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,18000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,20000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,22000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,24000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,26000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,28000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,30000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,32000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,34000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,36000,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,37032,7439,3906,2986,0,3,0,0,0,0
MCMN,63.3,-92.3,38000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,40000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,42000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,44000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,46000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,48000,7929,4878,2919,0,3,0,0,0,0
MCMN,63.3,-92.3,50000,7929,4878,2919,0,3,0,0,0,0
SHWN,63.78,-85.09,0,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,2000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,4000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,6000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,8000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,10000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,12000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,14000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,16000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,18000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,20000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,22000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,24000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,26000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,28000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,30000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,32000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,34000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,36000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,38000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,40000,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,41410,7160,4148,2237,0,2,0,0,0,0
SHWN,63.78,-85.09,42000,8414,4923,2362,0,2,0,0,0,0
SHWN,63.78,-85.09,44000,8414,4923,2362,0,2,0,0,0,0
SHWN,63.78,-85.09,46000,8414,4923,2362,0,2,0,0,0,0
SHWN,63.78,-85.09,48000,8414,4923,2362,0,2,0,0,0,0
SHWN,63.78,-85.09,50000,8414,4923,2362,0,2,0,0,0,0
CRLN,64.19,-83.35,0,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,2000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,4000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,6000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,8000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,10000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,12000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,14000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,16000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,18000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,20000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,22000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,24000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,26000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,28000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,30000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,32000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,34000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,36000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,38000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,40000,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,41002,7787,4380,2423,0,2,0,0,0,0
CRLN,64.19,-83.35,42000,7823,5092,2270,0,2,0,0,0,0
CRLN,64.19,-83.35,44000,7823,5092,2270,0,2,0,0,0,0
CRLN,64.19,-83.35,46000,7823,5092,2270,0,2,0,0,0,0
CRLN,64.19,-83.35,48000,7823,5092,2270,0,2,0,0,0,0
CRLN,64.19,-83.35,50000,7823,5092,2270,0,2,0,0,0,0
DORN,64.23,-76.53,0,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,2000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,4000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,6000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,8000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,10000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,12000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,14000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,16000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,18000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,20000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,22000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,24000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,26000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,28000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,30000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,32000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,34000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,36000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,38000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,40000,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,40352,7143,4030,2421,0,2,0,0,0,0
DORN,64.23,-76.53,42000,8576,5211,2374,0,2,0,0,0,0
DORN,64.23,-76.53,44000,8576,5211,2374,0,2,0,0,0,0
DORN,64.23,-76.53,46000,8576,5211,2374,0,2,0,0,0,0
DORN,64.23,-76.53,48000,8576,5211,2374,0,2,0,0,0,0
DORN,64.23,-76.53,50000,8576,5211,2374,0,2,0,0,0,0
BLKN,64.32,-96,0,5905,3401,2587,0,5,0,0,0,0
BLKN,64.32,-96,2000,5905,3401,2587,0,5,0,0,0,0
BLKN,64.32,-96,4000,5905,3401,2587,0,5,0,0,0,0
BLKN,64.32,-96,6000,5905,3401,2587,0,5,0,0,0,0
BLKN,64.32,-96,7558,5905,3401,2587,0,5,0,0,0,0
BLKN,64.32,-96,8000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,10000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,12000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,14000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,16000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,18000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,20000,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,20587,6610,3891,2499,0,5,0,0,0,0
BLKN,64.32,-96,22000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,24000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,26000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,28000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,30000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,32000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,34000,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,35412,7206,3853,3012,0,5,0,0,0,0
BLKN,64.32,-96,36000,6369,4761,3014,0,5,0,0,0,0
BLKN,64.32,-96,38000,6369,4761,3014,0,5,0,0,0,0
BLKN,64.32,-96,40000,6369,4761,3014,0,5,0,0,0,0
BLKN,64.32,-96,41553,6369,4761,3014,0,5,0,0,0,0
BLKN,64.32,-96,42000,8439,4802,3351,0,5,0,0,0,0
BLKN,64.32,-96,44000,8439,4802,3351,0,5,0,0,0,0
BLKN,64.32,-96,46000,8439,4802,3351,0,5,0,0,0,0
BLKN,64.32,-96,48000,8439,4802,3351,0,5,0,0,0,0
BLKN,64.32,-96,50000,8439,4802,3351,0,5,0,0,0,0
SHMN,64.58,-84.11,0,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,2000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,4000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,6000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,8000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,10000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,12000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,14000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,16000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,18000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,20000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,22000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,24000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,26000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,28000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,30000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,32000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,34000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,36000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,38000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,40000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,42000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,44000,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,44328,7596,4444,2220,0,2,0,0,0,0
SHMN,64.58,-84.11,46000,7837,5643,2272,0,2,0,0,0,0
SHMN,64.58,-84.11,48000,7837,5643,2272,0,2,0,0,0,0
SHMN,64.58,-84.11,50000,7837,5643,2272,0,2,0,0,0,0
NUNN,65.21,-91.08,0,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,2000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,4000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,6000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,8000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,10000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,12000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,14000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,16000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,18000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,20000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,22000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,24000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,26000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,28000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,30000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,32000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,34000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,36000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,38000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,40000,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,40338,7132,4171,2429,0,2,0,0,0,0
NUNN,65.21,-91.08,42000,8001,5252,2767,0,2,0,0,0,0
NUNN,65.21,-91.08,44000,8001,5252,2767,0,2,0,0,0,0
NUNN,65.21,-91.08,46000,8001,5252,2767,0,2,0,0,0,0
