sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
NUNN,65.21,-91.08,48000,8001,5252,2767,0,2,0,0,0,0
NUNN,65.21,-91.08,50000,8001,5252,2767,0,2,0,0,0,0
WAGN,65.88,-89.44,0,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,2000,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,4000,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,6000,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,8000,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,10000,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,11296,6145,3881,2312,0,3,0,0,0,0
WAGN,65.88,-89.44,12000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,14000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,16000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,18000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,20000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,22000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,24000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,26000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,28000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,30000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,32000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,34000,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,34977,6962,4035,2536,0,3,0,0,0,0
WAGN,65.88,-89.44,36000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,38000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,40000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,42000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,44000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,46000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,48000,8999,4542,2851,0,3,0,0,0,0
WAGN,65.88,-89.44,50000,8999,4542,2851,0,3,0,0,0,0
BULN,66.4,-93.13,0,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,2000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,4000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,6000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,8000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,10000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,12000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,14000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,16000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,18000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,20000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,22000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,24000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,26000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,28000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,30000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,32000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,34000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,36000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,38000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,40000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,42000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,44000,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,44685,7525,4537,1976,0,2,0,0,0,0
BULN,66.4,-93.13,46000,8108,5563,2304,0,2,0,0,0,0
BULN,66.4,-93.13,48000,8108,5563,2304,0,2,0,0,0,0
BULN,66.4,-93.13,50000,8108,5563,2304,0,2,0,0,0,0
QILN,66.65,-86.37,0,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,2000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,4000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,6000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,8000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,10000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,12000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,14000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,16000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,18000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,20000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,22000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,24000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,26000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,28000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,30000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,32000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,34000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,36000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,38000,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,38908,6727,3945,2382,0,2,0,0,0,0
QILN,66.65,-86.37,40000,8115,4977,2508,0,2,0,0,0,0
QILN,66.65,-86.37,42000,8115,4977,2508,0,2,0,0,0,0
QILN,66.65,-86.37,44000,8115,4977,2508,0,2,0,0,0,0
QILN,66.65,-86.37,46000,8115,4977,2508,0,2,0,0,0,0
QILN,66.65,-86.37,48000,8115,4977,2508,0,2,0,0,0,0
QILN,66.65,-86.37,50000,8115,4977,2508,0,2,0,0,0,0
STLN,67.31,-92.98,0,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,2000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,4000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,6000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,8000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,10000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,12000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,14000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,16000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,18000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,20000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,22000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,24000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,26000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,28000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,30000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,32000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,34000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,36000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,38000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,40000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,42000,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,43184,7110,4231,2320,0,2,0,0,0,0
STLN,67.31,-92.98,44000,8057,5303,2306,0,2,0,0,0,0
STLN,67.31,-92.98,46000,8057,5303,2306,0,2,0,0,0,0
STLN,67.31,-92.98,48000,8057,5303,2306,0,2,0,0,0,0
STLN,67.31,-92.98,50000,8057,5303,2306,0,2,0,0,0,0
KUGN,68.09,-90.06,0,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,2000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,4000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,6000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,8000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,10000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,12000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,14000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,16000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,18000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,20000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,22000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,24000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,26000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,28000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,30000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,32000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,34000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,36000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,38000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,40000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,42000,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,42796,7874,4550,2383,0,2,0,0,0,0
KUGN,68.09,-90.06,44000,8543,5718,2367,0,2,0,0,0,0
KUGN,68.09,-90.06,46000,8543,5718,2367,0,2,0,0,0,0
KUGN,68.09,-90.06,48000,8543,5718,2367,0,2,0,0,0,0
KUGN,68.09,-90.06,50000,8543,5718,2367,0,2,0,0,0,0
SRLN,68.55,-83.32,0,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,2000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,4000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,6000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,8000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,10000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,12000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,14000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,16000,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,16941,6105,3872,2439,0,3,0,0,0,0
SRLN,68.55,-83.32,18000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,20000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,22000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,24000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,26000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,28000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,30000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,32000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,34000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,36000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,38000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,40000,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,40313,7230,4082,2584,0,3,0,0,0,0
SRLN,68.55,-83.32,42000,8182,4968,2877,0,3,0,0,0,0
SRLN,68.55,-83.32,44000,8182,4968,2877,0,3,0,0,0,0
SRLN,68.55,-83.32,46000,8182,4968,2877,0,3,0,0,0,0
SRLN,68.55,-83.32,48000,8182,4968,2877,0,3,0,0,0,0
SRLN,68.55,-83.32,50000,8182,4968,2877,0,3,0,0,0,0
SMLN,68.59,-91.94,0,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,2000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,4000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,6000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,8000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,10000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,12000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,14000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,16000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,18000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,20000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,22000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,24000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,26000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,28000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,30000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,32000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,34000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,36000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,38000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,40000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,41999,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,42000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,44000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,46000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,48000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,50000,8193,4901,2362,0,2,0,0,0,0
LAIN,69.11,-83.54,0,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,2000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,4000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,6000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,8000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,10000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,12000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,14000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,16000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,18000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,20000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,22000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,24000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,26000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,28000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,30000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,32000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,34000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,36000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,38000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,40000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,42000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,44000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,44150,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,46000,8157,4723,2678,0,2,0,0,0,0
LAIN,69.11,-83.54,48000,8157,4723,2678,0,2,0,0,0,0
LAIN,69.11,-83.54,50000,8157,4723,2678,0,2,0,0,0,0
ILON,69.37,-81.82,0,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,2000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,4000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,6000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,8000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,10000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,12000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,14000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,16000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,18000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,20000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,20994,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,22000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,24000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,26000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,28000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,30000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,32000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,34000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,36000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,38000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,39710,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,40000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,42000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,44000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,46000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,48000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,50000,8589,4866,2804,0,3,0,0,0,0
AP3N,69.46,-84.46,0,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,2000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,4000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,6000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,8000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,10000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,12000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,14000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,16000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,18000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,20000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,22000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,24000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,26000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,28000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,30000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,32000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,34000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,36000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,38000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,40000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,40286,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,42000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,44000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,46000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,48000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,50000,8499,4701,2419,0,2,0,0,0,0
GIFN,69.99,-81.64,0,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,2000,7069,3990,2402,0,2,0,0,0,0
